ideal_Utility,ideal_Pollution,ideal_Inertia,ideal_Reliability,Scenario
0.8457527997119412,0.09592503201372636,1.0,1.0000000000000007,0
0.8021286551053578,0.11050736068516999,1.0,1.0000000000000007,1
0.90792861890724,0.10313141958828903,1.0,1.0000000000000007,2
0.581197716651335,0.13257644227802728,1.0,1.0000000000000007,3
1.734760888210493,0.055486030711378045,1.0,1.0000000000000007,4
0.5792481608627696,0.01589391037419235,1.0,1.0000000000000007,5
1.0136279291000845,7.591326529150498,1.0,0.04139999999999998,6
1.0587660414564897,0.07015117231031662,1.0,1.0000000000000007,7
0.5851534714284047,0.22937335493798056,1.0,1.0000000000000007,8
0.726167981212269,0.05787181451688868,1.0,1.0000000000000007,9
0.8624700472274921,0.03112387781685282,1.0,1.0000000000000007,10
0.8386602642269207,0.17009951676665166,1.0,1.0000000000000007,11
0.7114250377499571,0.030416506466269776,1.0,1.0000000000000007,12
1.1779750269973888,0.11740130281796586,1.0,1.0000000000000007,13
1.4422939700462707,0.12713513129392662,1.0,1.0000000000000007,14
0.7334281164863029,0.13150824221329532,1.0,1.0000000000000007,15
0.7051932157928212,0.044057521769188646,1.0,1.0000000000000007,16
1.3063744614599608,0.06765089264604587,1.0,1.0000000000000007,17
0.831840113178851,0.0369683089839994,1.0,1.0000000000000007,18
0.8856646926553918,0.10366575208916064,1.0,1.0000000000000007,19
0.8552849017092334,0.19354729442360352,1.0,1.0000000000000007,20
0.7164873008900158,9.435868194828902,1.0,0.1987000000000002,21
0.6578148220061386,8.37832119445853,1.0,0.6265000000000001,22
0.7216192674368773,0.11787661426479089,1.0,1.0000000000000007,23
1.251558092172832,0.10651602636605219,1.0,1.0000000000000007,24
0.6888815265669512,0.16555914155940799,1.0,1.0000000000000007,25
1.0323469511787338,0.09549943677783275,1.0,1.0000000000000007,26
0.8242907850745583,0.07132310299785115,1.0,1.0000000000000007,27
1.3294518050527566,6.825947188345217,1.0,0.07290000000000002,28
0.9946494808245397,0.07033239258937292,1.0,1.0000000000000007,29
1.1653972498328207,10.319821818620714,1.0,0.05000000000000004,30
1.621988054872772,0.043615400424309114,1.0,1.0000000000000007,31
0.6693508832872911,9.249486829800897,1.0,0.08159999999999995,32
0.8526191802182708,0.06852952079547775,1.0,1.0000000000000007,33
0.753251222952397,5.749437415938523,1.0,0.08459999999999994,34
0.8716110067833849,0.2167645211701411,1.0,1.0000000000000007,35
0.6378968007797021,0.13247179562016553,1.0,1.0000000000000007,36
1.3007107346319893,0.06446388450636026,1.0,1.0000000000000007,37
0.578692829596392,0.03660427391302157,1.0,1.0000000000000007,38
1.1875639504400852,0.05648973008242503,1.0,1.0000000000000007,39
0.6583561701563514,7.674825033829612,1.0,0.14,40
0.9170904973405537,0.0945738571413207,1.0,1.0000000000000007,41
1.5848039661129818,0.0500556982149627,1.0,1.0000000000000007,42
1.010151603297831,0.13293130251123236,1.0,1.0000000000000007,43
1.0150093694725826,0.10149775131576458,1.0,1.0000000000000007,44
0.5924613612124744,8.022172491769123,1.0,0.2373000000000002,45
0.8259572737407526,7.103165810871144,1.0,0.4313999999999999,46
0.7748614783806558,0.08410217222599034,1.0,1.0000000000000007,47
0.5982384464029171,0.08066378397358323,1.0,1.0000000000000007,48
1.1188002614511527,0.14495716274289802,1.0,1.0000000000000007,49
